model,benchmark,question_idx,trace_idx,bin_label,confidence,correct,faithfulness,utility,coherence,factuality,reasoning_score,judge_ok,source_file
Qwen2.5-7B,GSM8K,17,2,40-50,0.48979342392075625,True,3,2,2,5,0.5,True,judged_Qwen2.5-7B__GSM8K.json
Qwen2.5-7B,GSM8K,167,4,40-50,0.4765482303259105,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__GSM8K.json
Qwen2.5-7B,GSM8K,1129,3,40-50,0.5051984878863454,False,3,3,2,4,0.5,True,judged_Qwen2.5-7B__GSM8K.json
Qwen2.5-7B,GSM8K,1131,1,40-50,0.4498291153156012,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__GSM8K.json
Qwen2.5-7B,GSM8K,597,0,40-50,0.5138412617493436,True,4,5,4,5,0.875,True,judged_Qwen2.5-7B__GSM8K.json
Qwen2.5-7B,GSM8K,926,3,40-50,0.5158139047540766,False,1,1,1,1,0.0,True,judged_Qwen2.5-7B__GSM8K.json
Qwen2.5-7B,GSM8K,302,2,40-50,0.47293774491360857,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__GSM8K.json
Qwen2.5-7B,GSM8K,1067,5,40-50,0.4742958014421156,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__GSM8K.json
Qwen2.5-7B,GSM8K,52,11,40-50,0.5103537646659371,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__GSM8K.json
Qwen2.5-7B,GSM8K,1317,0,40-50,0.45414231945362404,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__GSM8K.json
Qwen2.5-7B,GSM8K,516,8,40-50,0.46561070886454115,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__GSM8K.json
Qwen2.5-7B,GSM8K,1256,6,40-50,0.45676048213529535,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__GSM8K.json
Qwen2.5-7B,MATH500,106,2,0-10,0.8670978007792346,True,3,3,2,5,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,374,2,0-10,0.9013583528656168,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,229,13,0-10,0.8548286630255731,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,73,4,0-10,0.8947935207277963,False,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,474,4,0-10,0.8831336232581617,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,79,1,0-10,0.8990301899229207,False,2,2,2,3,0.3125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,119,12,10-20,0.8136871170614451,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,59,1,0-10,0.8477009624397166,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,2,15,0-10,0.9342877313093263,False,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,414,9,0-10,0.8557712482509354,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,122,7,10-20,0.8408967352741776,True,5,4,4,5,0.875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,275,5,0-10,0.8728365435273128,True,5,4,4,5,0.875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,71,11,10-20,0.8394362153899482,False,2,2,2,2,0.25,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,4,3,10-20,0.8319095051801867,False,3,3,2,4,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,321,11,10-20,0.8199398845413988,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,362,9,10-20,0.8090359276689874,False,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,203,11,10-20,0.8320378715064902,False,3,3,2,4,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,318,13,0-10,0.8760464010589595,False,3,4,3,4,0.625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,112,2,0-10,0.8792539106970522,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,397,11,0-10,0.8501363420732676,False,5,3,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,155,7,10-20,0.8071297065532177,False,4,4,3,4,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,160,11,0-10,0.8493065255830632,False,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,420,5,0-10,0.8585112165315687,False,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,273,8,10-20,0.8173859700114948,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,245,0,0-10,0.8543212865824166,False,3,3,3,3,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,8,9,0-10,0.8840129318190297,False,3,2,2,5,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,480,14,0-10,0.8673214763233303,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,45,7,10-20,0.8197131663529813,True,5,4,4,5,0.875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,397,3,0-10,0.8885490417550682,True,5,4,4,5,0.875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,86,9,0-10,0.8901513897927467,False,3,2,2,5,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,275,0,0-10,0.8582341654709676,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,147,9,0-10,0.8750370670644888,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,8,13,10-20,0.8310622735525458,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,485,4,10-20,0.82300529927631,False,2,3,3,2,0.375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,346,4,0-10,0.8750797727001397,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,413,15,0-10,0.8517410828318933,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,243,1,10-20,0.8235275183977802,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,486,0,0-10,0.8729046984748485,False,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,329,14,0-10,0.9203358108058615,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,131,1,10-20,0.8086454150631234,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,430,10,0-10,0.877084548160398,False,3,2,2,5,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,198,12,0-10,0.8494817743569163,False,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,52,3,10-20,0.8087827154824384,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,241,1,10-20,0.8362055704402942,False,3,4,3,4,0.625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,468,13,10-20,0.8316416750860272,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,69,14,10-20,0.8155200756010068,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,473,14,10-20,0.8189734103638513,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,293,10,10-20,0.8116949558734641,False,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,386,15,10-20,0.823415606059998,False,3,2,2,4,0.4375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,253,8,10-20,0.8220229326670662,False,3,3,2,4,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,135,2,0-10,0.8482946116316676,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,28,0,10-20,0.8184099670315332,False,3,2,3,5,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,288,5,10-20,0.8131247910639879,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,121,9,0-10,0.883931155348229,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,157,14,10-20,0.838915746505291,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,451,13,10-20,0.834982336795271,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,387,15,0-10,0.8549751485153059,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,165,6,10-20,0.8132182998277342,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,442,5,0-10,0.892288995547887,True,5,4,4,5,0.875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,410,9,10-20,0.8301864734476245,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,395,15,10-20,0.8174477018015458,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,451,6,10-20,0.8100328127816869,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,338,7,0-10,0.8709165774147497,False,3,2,2,2,0.3125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,463,3,0-10,0.9042664663225631,False,3,3,2,5,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,231,7,10-20,0.8091371223902821,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,178,3,10-20,0.8264800270065035,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,438,8,10-20,0.8146492638859109,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,492,11,10-20,0.8363934649478738,False,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,196,6,0-10,0.8548105209796358,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,469,13,10-20,0.8162172092881338,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,72,3,10-20,0.8409836356489634,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,254,2,0-10,0.866915129434165,False,4,4,3,4,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,193,3,0-10,0.8956910239493734,False,3,2,2,4,0.4375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,259,8,0-10,0.8766143495715997,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,299,14,10-20,0.8434070186854229,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,293,13,10-20,0.8119941171142144,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,387,10,10-20,0.8080613531389664,True,3,4,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,427,8,0-10,0.8670692112196028,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,218,15,0-10,0.8680307447999834,True,4,5,4,5,0.875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,235,14,20-30,0.8068922896965406,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,172,12,0-10,0.8502530706416612,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,222,2,10-20,0.8145495347529358,False,2,2,2,2,0.25,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,311,4,0-10,0.855502423888997,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,427,2,10-20,0.8380595053120662,False,2,2,2,3,0.3125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,124,6,0-10,0.9014614815174588,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,280,11,10-20,0.8243029057334239,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,53,4,0-10,0.8861653423407357,False,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,404,14,0-10,0.848990435129506,False,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,413,12,10-20,0.8108117507715863,False,3,2,2,5,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,40,10,0-10,0.8582978400410719,False,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,185,3,0-10,0.8887388871137765,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,344,1,20-30,0.8044894342211184,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,42,10,20-30,0.7986980697215732,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,143,10,20-30,0.8028879469693646,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,378,5,20-30,0.7821324982536951,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,357,13,20-30,0.7919092674767382,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,459,2,30-40,0.7562822339740188,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,460,0,30-40,0.755477043382071,False,3,2,2,3,0.375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,453,12,20-30,0.7798818584480484,False,3,3,3,3,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,448,6,30-40,0.755229749258476,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,419,15,30-40,0.7573086404419983,False,2,3,3,2,0.375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,102,7,20-30,0.7964189902400056,True,5,5,4,5,0.9375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,304,9,20-30,0.8021048619005074,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,285,5,20-30,0.8025131594548409,False,2,2,3,2,0.3125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,409,15,20-30,0.7719228607704568,False,3,3,3,2,0.4375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,81,15,20-30,0.774411067173046,True,3,3,2,5,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,247,4,20-30,0.7958362214715955,False,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,137,8,20-30,0.7842301610419978,False,3,4,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,6,6,20-30,0.798479117923326,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,321,5,30-40,0.7563968091858227,False,3,3,3,5,0.625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,441,0,20-30,0.7713155810585876,False,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,245,12,20-30,0.7723348827462345,False,3,3,3,2,0.4375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,382,9,20-30,0.7796650351529074,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,84,4,30-40,0.7524859443651063,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,407,7,20-30,0.7858799434967151,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,369,4,20-30,0.7992048114811708,False,2,2,3,2,0.3125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,256,10,20-30,0.781316441831693,False,2,2,3,2,0.3125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,275,1,20-30,0.77010500235443,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,158,3,30-40,0.7555886281028272,False,2,2,3,2,0.3125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,464,3,20-30,0.7772860502105962,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,137,6,30-40,0.7515653417252983,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,220,12,20-30,0.7851188345423404,False,3,2,2,3,0.375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,273,10,20-30,0.7880916293720135,False,3,2,2,5,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,439,12,20-30,0.8051866502694252,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,227,0,20-30,0.7769717740587415,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,83,10,30-40,0.7582062043904049,False,3,3,3,3,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,200,14,30-40,0.7478226931599493,True,5,5,4,5,0.9375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,250,6,20-30,0.79540227038091,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,479,6,20-30,0.7974197789839312,True,5,4,4,5,0.875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,315,2,20-30,0.7698315859388606,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,471,4,30-40,0.7659036060979546,True,5,4,4,5,0.875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,273,9,30-40,0.754490328623253,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,429,10,30-40,0.7499573881715648,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,115,6,30-40,0.7668139050174805,False,3,3,3,2,0.4375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,385,1,20-30,0.7825771140361061,False,3,4,3,4,0.625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,459,12,20-30,0.7846262644999287,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,406,9,30-40,0.7485246812111337,False,2,2,3,2,0.3125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,377,2,30-40,0.7534312994340782,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,3,13,30-40,0.7587405553837012,False,2,2,2,3,0.3125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,198,10,20-30,0.797324793908869,True,5,4,4,5,0.875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,394,11,30-40,0.7622139223012038,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,465,8,20-30,0.7983534356895055,False,3,3,3,5,0.625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,155,15,30-40,0.7585089268160011,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,162,14,20-30,0.7768159073240836,False,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,460,1,30-40,0.7673346362606319,False,2,2,3,2,0.3125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,140,5,30-40,0.7594391044368011,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,321,13,20-30,0.783366051293323,False,3,3,3,5,0.625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,294,2,30-40,0.7379638954901284,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,150,12,20-30,0.7832026880826876,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,489,0,30-40,0.7472938416654532,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,276,13,30-40,0.7449247916447674,False,3,3,3,2,0.4375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,232,8,30-40,0.7435823204828316,False,2,2,2,2,0.25,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,288,11,20-30,0.7886528649357065,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,1,15,30-40,0.7399780393912215,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,5,7,20-30,0.7700762119554571,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,314,2,20-30,0.7929161253374345,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,290,8,30-40,0.7665230593345838,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,277,13,20-30,0.8009825407662091,False,3,2,3,4,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,85,11,20-30,0.7957610705813132,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,140,1,30-40,0.7386169683078975,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,48,3,20-30,0.8063862301332088,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,290,14,30-40,0.7674650812533845,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,460,5,30-40,0.7380993090061697,False,2,2,2,2,0.25,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,480,7,20-30,0.7698471772751961,False,3,4,3,4,0.625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,451,0,20-30,0.7919480360659623,False,3,3,2,3,0.4375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,58,7,30-40,0.7348845451881723,True,4,4,4,5,0.8125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,98,1,20-30,0.7840953057708124,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,154,3,30-40,0.7489135707867329,False,2,2,3,2,0.3125,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,183,14,20-30,0.7797030387067837,False,3,4,3,4,0.625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,429,5,30-40,0.7442520629931331,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,230,11,30-40,0.7551465286219229,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,351,3,20-30,0.7847361881196,False,3,3,3,2,0.4375,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,143,13,30-40,0.7245015191305034,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,267,2,30-40,0.7596153978847676,True,4,3,3,5,0.6875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,480,13,30-40,0.7553481317151406,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,84,3,30-40,0.7670655105349039,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,463,2,20-30,0.7784806859420511,True,5,4,4,5,0.875,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,373,12,40-50,0.718410382078713,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,40,15,10-20,0.8393242439921359,True,5,5,5,5,1.0,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,448,0,30-40,0.7654578195297463,False,2,2,2,2,0.25,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,231,8,20-30,0.7871039160518053,True,4,4,3,5,0.75,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,17,0,40-50,0.7236314148767714,False,3,3,3,3,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,124,3,40-50,0.7225357961705386,False,3,3,3,4,0.5625,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,471,7,30-40,0.7306469710848102,False,3,2,2,5,0.5,True,judged_Qwen2.5-7B__MATH500.json
Qwen2.5-7B,MATH500,454,14,30-40,0.7292340451711413,False,3,3,3,3,0.5,True,judged_Qwen2.5-7B__MATH500.json
