model,dataset,benchmark,jsonl_path,question_id,trace_id,selection_type,confidence,correct,random_draw_index,exclude_top_from_random,seed,policy_version
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,174,11,top_conf,0.3839170884620302,True,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,174,2,random,0.3656541642166269,True,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,185,11,top_conf,0.42909731570871296,True,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,185,14,random,0.24164524272356253,True,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,193,2,top_conf,0.40940021839800844,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,193,9,random,0.3506932451412224,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,211,9,top_conf,0.3920373576398006,True,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,211,7,random,0.33356103678571547,True,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,216,10,top_conf,0.38966431032715504,True,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,216,14,random,0.3247870021456531,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,218,0,top_conf,0.38035131142583284,True,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,218,13,random,0.36288619882872497,True,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,223,3,top_conf,0.4082685760879969,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,223,11,random,0.3208093762925226,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,241,3,top_conf,0.47975061936195507,True,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,241,12,random,0.42240692037319294,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,248,12,top_conf,0.523120671594346,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,248,9,random,0.37820503375752756,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,249,14,top_conf,0.475060495155822,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,249,10,random,0.39525564114477324,True,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,276,11,top_conf,0.46494591362330717,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,276,9,random,0.3653593941576319,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,286,3,top_conf,0.40995315989032094,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,286,1,random,0.3260533822970639,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,297,3,top_conf,0.4310068652160718,True,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,297,9,random,0.37156122957709475,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,301,6,top_conf,0.3779001643262321,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,301,12,random,0.2938403268451082,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,308,0,top_conf,0.46051722441097453,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,308,1,random,0.3534568219389004,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,332,7,top_conf,0.5207481224964523,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,332,4,random,0.435578067495132,True,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,335,6,top_conf,0.5593803184547653,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,335,15,random,0.44979045599658046,True,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,346,13,top_conf,0.5462185270049226,True,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,346,7,random,0.2894941345162537,True,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,349,9,top_conf,0.298042206470807,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,349,10,random,0.23112357811524595,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,351,0,top_conf,0.5139230696785881,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,351,11,random,0.4274908319003865,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,353,11,top_conf,0.38226415149388027,True,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,353,5,random,0.3393854978983289,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,359,4,top_conf,0.5180318663608349,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,359,9,random,0.43334764495846256,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,369,13,top_conf,0.3503042379926557,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,369,5,random,0.2939608940765218,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,391,4,top_conf,0.4703959469281238,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,391,6,random,0.376969346668174,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,405,15,top_conf,0.38883776210806575,True,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,405,0,random,0.30671536247104597,True,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,416,12,top_conf,0.5766556189693641,True,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,416,3,random,0.38292692791928784,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,419,5,top_conf,0.5151778246047185,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,419,9,random,0.41526082963848227,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,429,12,top_conf,0.5405984890639136,False,,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,429,13,random,0.5248076595913058,False,0.0,True,42,selection_gain_v1
Qwen3-4B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model 3/Qwen3_4B_Thinking_2507/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_98bb5118-8bf5-465f-aa8e-cfc6664c32d1_processed.jsonl,438,15,top_conf,0.4230904447978202,True,,True,42,selection_gain_v1
